ZIP Code,Average Elevation
81503,1460.6871
80547,1485.8064
81621,2808.652
80540,2288.842
80428,2631.1772
81323,2722.0518
80921,2383.2258
80731,1226.3225
81527,2255.2893
80102,1686.3286
80012,1684.6952
80829,2575.8545
81005,1637.996
80426,2475.5205
81069,2210.8362
80814,2826.905
81633,1918.622
80264,1603.0868
80914,1888.5156
80031,1653.941
80138,1892.6427
80422,2909.3154
80304,1763.7231
80124,1835.6255
80301,1591.5454
80026,1580.7988
80027,1694.7937
80825,1343.2646
81045,1373.5664
80430,2596.1504
81601,2651.7173
81137,2019.4219
80823,1493.7557
81237,3197.875
81251,3374.455
81435,3198.723
81413,2499.5088
81040,2621.0215
80745,1317.9263
81252,2773.9714
81330,2258.0183
83352,1288.9169
83836,1173.4231
83283,1901.756
83867,1119.0465
83554,1038.233
83442,1580.2927
83611,1955.5406
83617,890.39905
83341,1396.8699
83332,984.1429
83321,1403.4535
15445,577.9945
16114,382.10156
18224,525.76715
18825,452.39844
18822,428.16934
17855,205.52147
17048,258.40674
17342,230.97472
15488,296.7439
18933,62.001484
18946,70.9268
16620,487.89963
15753,505.26645
18920,78.62568
16332,464.6047
18441,367.1101
19436,114.64923
17749,160.73131
19490,79.98264
18936,122.35117
16422,354.02643
18354,212.02371
18335,196.2526
16113,289.63116
16671,489.81076
15472,306.0146
18935,156.2391
16866,580.6258
15848,544.44806
16666,513.8562
83245,1777.0692
83857,920.8606
83353,1891.7666
83420,1754.5592
83604,1280.092
83253,2096.2534
83526,1167.3
83336,1272.9457
83651,756.6818
83852,647.6251
83622,1492.3805
83860,752.12866
83847,1002.7465
83241,1807.5323
83543,937.85614
83127,2198.5522
83872,910.5561
83243,1647.8182
83454,1467.4465
83826,1217.7915
83607,760.17773
83861,960.3965
83647,1499.1224
83211,1463.7888
83327,2007.3278
83522,1060.2139
87530,2241.7942
87528,2317.2664
87419,1967.206
87041,1681.3569
88135,1311.2646
88103,1305.6367
87508,2024.0139
88352,1495.7651
88254,1025.0975
87316,2171.6362
87038,1978.1771
87718,2796.3372
88416,1310.8247
87752,1883.0316
88267,1247.5027
87715,2707.3164
87569,1865.627
87547,1891.2806
87365,2211.7244
88355,2150.638
87060,1472.1666
88119,1323.7142
88434,1243.3391
87035,1971.7389
88310,1277.3788
87575,2367.1387
87322,2119.112
87375,2018.8185
88341,2262.9414
88240,1129.3773
87068,1551.8387
87327,2057.7737
87461,2020.3168
87053,1792.0933
87045,2174.2595
87942,1535.9823
87824,2346.1477
88118,1304.6212
87832,1585.3429
87515,2742.5947
88348,1875.2377
88081,1236.8989
88415,1524.6499
87730,1798.1876
87402,1736.6202
87522,2439.8235
88231,1071.9856
88263,919.8009
87540,1984.6101
87048,1537.281
87040,1980.0298
87577,2519.826
88339,1924.9777
88264,1265.9071
87722,2537.1184
87310,1951.3442
87749,2539.5115
88347,2493.3625
79835,1174.066
88004,1338.1882
87750,1986.2799
87821,2299.892
87939,1667.2335
88056,1414.9609
88134,1330.0323
87511,1974.3542
87516,2265.5115
88210,1093.1962
88116,1307.9601
88046,1183.8784
88344,1685.3207
16836,509.9145
15801,483.04205
15856,587.28345
16847,484.62405
19311,109.44063
19320,156.23311
19358,99.7934
15866,472.19888
19085,116.52833
19064,69.17159
19373,115.730736
15024,308.00668
15076,314.2762
19078,13.697621
19033,30.277288
16055,347.8027
19082,45.6039
16729,576.91876
15143,321.71436
15003,279.62366
15241,328.37195
15147,311.76022
15218,282.9781
15035,344.40546
15131,306.70267
15129,320.81284
15068,321.18637
15135,291.36465
15089,300.436
16157,316.55582
15220,319.51865
15204,267.72632
16063,329.64975
15330,347.0269
15033,279.72513
15067,280.83334
15690,338.22156
15419,275.3223
15028,225.3751
15477,232.0461
15601,360.06482
15644,358.2344
15676,346.32864
15674,323.59302
15365,347.92078
15072,264.82855
16511,188.49643
15901,387.24274
18231,531.29596
18242,505.7411
17923,283.63577
17974,275.41956
17968,221.94885
18080,209.78731
18211,265.05872
81415,2271.2622
80736,1191.1389
80722,1260.5837
81044,1241.6401
81418,2317.3696
81426,3421.367
81235,3436.4204
81132,2859.1934
81128,2902.1316
81244,1701.099
80742,1472.2488
80644,1416.8406
80538,1755.8528
80611,1495.8229
80920,2051.0498
80045,1637.6873
80449,2799.9092
81632,2785.1704
80827,2741.8975
81211,3145.135
80701,1394.82
80223,1605.7394
80911,1773.5448
80916,1851.0645
80928,1689.4993
81008,1548.8696
80922,2005.4235
80236,1651.3074
81639,2247.8242
81324,1895.9224
80653,1389.4094
80469,2417.4128
80550,1486.288
80530,1530.901
80456,3059.1252
81615,2797.9521
81657,3140.514
80010,1637.2407
81623,2762.0576
81089,1926.4407
80535,1773.9708
80016,1808.2234
80924,2151.1821
80005,1698.4343
81610,2022.2357
81656,2970.2026
80732,1620.3372
80622,1449.9895
80127,2057.0466
80433,2524.846
80125,1795.6913
80021,1675.8375
80116,2030.609
83844,792.6595
83120,2040.9989
83404,1436.9971
83704,817.866
83314,1030.6453
83233,1983.4371
83549,1603.3835
83855,866.9383
83801,847.6842
83536,805.03796
83443,1828.745
83547,1440.0123
83402,1468.6844
83344,1458.5952
83285,2074.326
83320,1762.9539
83848,992.48413
89832,1684.4265
83436,1756.3711
83523,1108.906
83450,1463.6428
83633,1057.0979
83858,824.5882
83548,1021.54297
99033,816.8181
83720,826.03784
83874,1331.0691
97913,940.9464
83423,1969.2875
83830,1000.6961
83429,2094.8677
83355,1025.5277
83463,1945.1837
83340,2407.206
83814,862.15375
83605,732.6839
83316,1126.7881
83639,1239.727
83539,1583.2932
83868,994.9577
83843,873.346
83642,809.7131
83833,806.20325
83262,1425.9856
83545,786.26355
83845,918.6298
83469,2087.046
83464,2320.0242
83824,898.8855
83624,921.02216
83610,1320.7874
83261,1869.051
83806,956.11523
83644,779.6577
83237,1523.0922
83435,1474.6191
83452,1940.2142
83424,1852.1322
83520,734.66595
83650,1488.6278
83274,1489.1042
83654,1663.8566
83870,899.85516
97910,1355.1238
83873,1249.0809
83338,1162.7185
83209,1398.911
83854,778.34705
83312,1857.7048
83238,2086.905
83313,1631.5272
87940,1286.492
88052,1530.916
87034,2086.6177
87305,2158.457
87004,1639.6191
87120,1693.4977
87026,1777.7809
88051,1737.9479
88025,1606.9587
88330,1246.6799
88063,1157.5604
87024,2051.1345
88353,1734.1549
87021,2035.8986
87901,1570.7058
87520,2555.5688
87416,1686.9872
87455,1934.7998
87413,1898.1515
87022,1491.4076
87711,1712.0007
87701,1913.3256
87745,2244.8938
87552,2662.8625
87535,2334.4917
88047,1179.0193
88002,1306.1715
87317,2075.0615
87581,2558.4348
87417,1606.0657
87579,2898.9055
88337,1710.0327
88419,1724.9459
87740,2168.555
88342,1297.8203
88422,1855.8687
87521,2740.8198
87525,3160.1836
87564,2578.385
87729,1994.5774
79837,1306.7158
87554,2513.699
87027,2333.8994
88338,2090.5623
88020,1491.5614
87933,1259.0565
87827,2320.1455
88045,1352.8446
88049,2204.6113
88028,1600.8593
88120,1372.8907
88022,1902.4783
88053,2244.4678
88427,1467.3599
87532,1887.6826
88040,1472.0337
87544,2101.0635
87325,1909.1293
87144,1759.1604
87935,1406.4513
87014,1927.2877
87049,2080.0925
87044,2162.4773
87002,1649.1957
87312,2259.4917
87347,2352.1733
88021,1257.7002
87567,1779.3273
87364,1903.3066
87499,1819.2578
87001,1685.7584
16509,357.4256
19140,33.58431
17957,258.021
16506,257.45895
18049,180.66887
17039,173.53487
17010,137.28244
16938,493.7554
16822,456.5049
17765,545.5412
16156,370.44626
15942,594.47687
17262,360.6362
17727,515.89716
16142,349.88013
19533,121.15964
16401,295.7347
16417,266.1426
16411,201.1585
17224,352.4461
15945,484.36887
19526,202.77217
16870,424.63055
16648,383.32724
16617,325.0953
17268,265.253
19609,106.10128
16828,457.62012
16852,439.46674
15946,656.51764
59825,1636.1241
59932,1131.7025
59075,1054.2657
59762,2212.2122
59736,2239.116
59722,1753.01
59418,1444.3145
59642,1775.4984
59720,2320.3833
59739,2228.4822
59018,1718.8033
59728,1900.9572
59468,1143.0436
59430,1044.6676
59916,1630.7153
59010,987.7204
59501,885.98474
59052,2379.7454
59640,1749.4369
59487,1092.7515
59928,1603.0472
59866,1274.4691
59421,1310.8779
59875,1639.2281
59747,1865.4626
59027,2100.0208
59043,1168.8301
59456,986.0759
59632,1776.5627
59845,1053.4244
59028,2317.8818
59871,1918.6366
59829,1927.8364
59002,1160.6285
59824,886.9316
59079,1039.4714
59442,928.9515
59440,1024.4315
59066,1601.4352
59457,1375.2238
59276,785.69006
59253,828.1711
59527,1021.41327
59544,800.937
59241,766.7588
59244,882.2914
59260,888.8317
59212,666.2596
59537,848.89044
59910,927.0723
59432,1376.4631
59485,1053.3453
59257,734.6561
59911,1339.8909
59034,981.7702
59433,1091.2241
59868,1499.1604
59648,1431.7598
59436,1233.7598
59003,1083.3234
59464,1572.1874
59435,1058.3604
59936,1724.7201
59639,1871.6243
59701,2020.5406
59808,1306.8876
59082,1639.703
59647,1425.851
59751,1513.2098
59444,1073.8175
59730,2277.4287
59922,1074.9883
59030,2422.6306
59872,1469.689
59102,990.1944
59521,1042.1129
59831,1269.3076
59540,920.4358
59531,997.63837
59460,889.08325
59213,660.5691
59755,2126.9229
59461,1010.226
59448,1488.5544
59447,1377.7385
59645,1779.7021
59467,1311.0272
59013,1229.9326
59469,1551.8826
59419,1295.6908
59644,1606.8154
59745,1609.1816
59873,1343.3546
59727,2114.7703
59542,899.0583
59422,1523.701
59343,980.1068
59452,1592.5585
59354,1000.70135
59083,961.2359
59259,748.4773
59029,1222.2937
59401,1031.3661
59262,714.95355
59038,945.3172
59443,1146.5016
59323,1021.00946
59068,2405.572
59929,1233.7279
59520,968.9812
59842,1431.4087
59864,1176.3394
59076,820.9059
59434,1868.6879
59801,1005.27563
59803,1364.4305
59826,1705.1061
59088,1000.5884
59411,1552.1011
59414,1042.66
59063,1109.3025
59006,1006.75854
59451,1116.1259
59489,951.5144
59471,955.9025
59930,994.5019
59050,1291.3688
59081,2584.7144
59252,718.0513
59067,1297.9867
59054,928.6109
59318,868.923
59337,830.6433
59523,945.81085
59339,864.0515
59214,809.30994
59347,857.61414
59427,1255.8086
59843,1619.7361
59547,839.18756
59713,1693.1158
59053,1813.9728
59044,1131.347
59333,749.26044
59101,1153.7561
59024,952.7985
59643,1393.4823
59711,2068.1875
59934,1246.2029
59931,1204.6395
59020,2690.673
59828,1641.9363
59741,1409.6503
59860,1075.4673
59914,1003.44543
59417,1421.8917
59823,1501.2384
59834,1413.9575
59920,1361.9462
59865,1392.8835
59230,748.45886
59750,1887.5852
59812,981.34564
59760,1415.6652
59710,2158.272
59226,637.79614
59211,680.04736
59841,1238.8667
59031,1022.638
59933,1337.0239
59625,1219.626
59089,1280.0133
59453,1519.7275
59923,1241.4852
59078,1284.1501
59327,908.25793
59870,1459.581
59349,839.02216
59405,1246.9198
59345,913.5849
59416,1043.2689
59019,1266.492
59336,871.9575
59526,809.19934
59085,1587.5515
59716,2410.723
59474,1019.30554
59635,1354.649
59724,2244.123
59752,1409.891
59912,1191.2303
59012,1096.8282
59855,940.4586
59631,2061.244
59634,1826.7291
59106,1089.848
59524,884.07715
59821,1484.4021
59522,1041.2451
59465,2082.7832
59273,699.36505
59319,1025.6128
59201,726.42017
59530,958.0251
59255,676.60034
59071,2130.6404
59007,1504.4451
59247,636.02216
59258,704.20746
59250,881.7831
59240,928.2269
59748,1758.1708
59623,1248.7302
59069,1429.3701
59011,1569.0043
16840,446.65488
16860,451.56003
16837,451.3178
15840,492.7989
19344,211.62807
19083,83.27852
19087,98.54058
19342,103.308174
19319,100.07036
15044,348.8577
19022,4.402654
15014,261.56958
19153,2.5271935
18623,337.32648
15116,319.19443
15237,339.40338
16740,627.87506
16731,526.2374
15071,330.52603
16724,462.15225
15235,339.8601
15239,345.23007
15137,323.65555
15110,257.30826
15228,353.22357
15083,286.66824
15066,329.3291
15010,337.89847
15052,324.42102
15205,308.16165
15216,338.4448
15027,245.70491
15077,266.55807
15053,314.38754
15427,335.09924
15613,363.24313
16353,457.1217
15641,249.39642
15432,262.37378
15666,370.9212
15672,340.55072
15639,335.7742
15637,316.46048
15661,313.6657
15691,351.41318
16335,392.37915
17017,170.37553
19031,53.98599
17864,194.10393
16362,418.2226
17304,246.41585
19355,124.58013
15920,489.2483
15705,387.5434
18460,512.66833
15720,435.30457
15754,334.82022
15349,357.58426
16402,484.72772
17837,179.87543
19406,50.27295
19152,32.75156
19473,83.701294
16214,426.43707
19072,81.67094
19002,93.145805
18656,533.6301
19444,63.006645
17821,218.66833
17868,153.71965
18076,103.99487
16334,452.2754
19027,65.65859
19462,62.57719
17881,275.07898
17350,160.60919
16125,349.42828
15436,503.63806
15486,367.07562
17071,351.3398
15437,598.9265
17815,248.47473
15447,305.4222
18221,526.20996
18821,340.46317
17747,478.61298
17032,268.09866
16130,389.77734
17303,207.51736
18818,433.6723
18440,287.24484
17097,225.8068
19374,118.23168
16661,474.85852
15469,579.1935
18356,163.1089
15444,314.11295
18219,304.25958
17865,146.72057
17069,146.12813
15451,332.6533
16213,332.44113
18333,215.36034
19345,167.21805
19367,149.09123
16881,467.71793
16830,505.52863
16843,350.28967
16838,535.1624
16825,511.06088
16839,466.47266
17527,167.0168
19365,195.3541
19382,98.96211
15226,337.47635
15234,345.4738
19086,41.02876
15084,325.61075
19029,1.0724363
19076,21.527845
19079,13.468629
19043,30.216692
18419,326.56546
18618,398.23138
15209,295.43994
16749,586.4504
16745,579.31604
15051,264.88345
15126,343.66553
15108,317.711
15075,279.13864
16347,503.0984
19096,82.23119
16046,345.4844
15210,324.21368
15123,364.72784
15050,344.97147
15009,322.26132
15059,318.9166
15074,323.47745
15290,234.44061
15323,370.76044
15656,327.9083
15417,312.55023
16341,472.33347
15322,311.94427
15313,360.00247
15368,258.70477
15642,330.20578
15340,370.28195
15689,319.69272
15683,363.42166
15620,335.20886
15678,318.3646
15054,342.24777
15640,287.51544
15617,321.4367
19604,128.0331
17403,173.27303
18109,108.616264
17602,109.46212
17401,119.46377
17935,402.6013
15906,549.4958
17921,357.58548
19146,9.815946
16510,345.52966
17078,148.28258
17954,238.65115
19120,36.570717
17930,305.3182
17026,195.8577
16504,258.82083
17978,247.56084
18031,154.17752
17953,374.0501
19134,9.106788
19145,5.4209104
19119,88.31909
19150,106.3445
18015,138.15369
17925,298.11566
17740,347.4942
18011,237.66988
18062,190.50621
18041,142.69968
18034,145.1028
16930,568.19214
17217,354.9088
16441,406.8754
16859,453.45563
17043,121.693954
16443,229.61923
17221,302.42892
16423,207.37372
17201,202.6396
17202,226.41615
16435,327.7856
17210,431.64194
19506,161.65012
19118,90.28117
16602,405.51266
17552,116.83495
17070,155.10736
17814,439.6395
16684,302.85382
19149,28.812815
16875,445.65448
16693,387.7017
16872,497.04108
16662,452.547
17252,237.21097
19540,190.51778
17810,306.15887
16631,431.0302
17007,204.46658
16438,446.5835
15931,601.1588
17540,114.30924
15927,648.54535
17065,262.24945
16624,563.31635
19560,203.9589
15958,576.6988
19522,186.17639
15925,546.8197
17516,105.92653
18056,142.92786
15921,647.23694
17582,100.72135
18091,237.13596
19144,67.1987
17408,145.75616
17301,170.52574
18210,501.32648
15928,530.15576
17365,161.05626
17103,128.62607
15520,607.4117
17323,210.49431
15532,655.018
15530,703.02515
15542,718.30914
17370,137.43344
17345,118.49116
17109,145.25826
17311,200.72322
17329,252.55496
19053,51.30761
18507,355.80997
18930,148.57648
18976,93.17948
15232,286.01257
18932,113.405
18081,162.67455
17243,359.491
16033,335.81143
16061,397.6737
15363,321.00043
19106,3.814998
16505,190.3038
18237,495.23813
16105,314.9085
18214,430.89713
18252,339.61246
18245,419.42346
17983,224.20741
17941,258.98145
17970,252.70947
17965,218.44405
17028,187.37953
16102,309.03882
19139,31.487434
18059,128.90472
19611,79.28161
19607,124.411964
19529,211.87369
18218,320.64252
17073,190.8101
19610,94.50957
18079,161.44069
17979,241.18639
17016,187.03409
18087,124.137566
19539,192.81644
16841,356.9419
17244,270.06345
16415,248.41226
16829,465.12332
17011,121.457184
18020,113.12775
19541,134.18892
17265,388.7758
17724,528.109
16823,376.55252
17762,211.53796
16677,543.0811
17758,525.96344
17254,214.04173
19544,183.66087
17261,482.98358
16635,506.4032
17550,120.59141
16665,322.344
17702,366.26224
16673,452.75134
17752,277.05402
17015,178.8113
17027,136.60622
17013,160.69623
16640,506.11258
19535,93.12238
19543,203.63545
17557,157.67097
17324,296.8019
19121,29.46653
17579,143.32895
19555,123.78688
15951,529.2151
15948,603.6568
18070,123.70357
16444,367.92282
18013,191.98438
15563,660.9189
17532,198.70685
18624,552.58875
15411,584.29706
17360,198.60649
18201,513.30536
15954,481.19574
16040,424.79224
18840,379.23575
15853,525.8663
15647,273.42447
16034,384.807
15632,351.9622
15623,335.30768
16052,388.99142
15671,361.89554
16929,438.67084
16936,491.36465
16925,471.20663
15851,496.48227
16935,514.1239
16940,340.34805
18337,348.4331
16937,636.9609
16253,421.85623
16020,410.8448
15829,452.03543
16734,588.9409
15834,516.58105
15772,518.1837
16670,405.13165
15770,451.20303
15821,463.31705
16236,241.63393
16250,385.07715
18324,298.63953
15831,594.26416
18817,424.53915
16244,378.21582
18431,415.55695
15759,445.52026
16679,523.6773
18415,370.7956
15673,264.45422
16633,321.51996
17249,194.40431
16910,419.33508
18436,465.52237
15521,523.0414
15748,462.89853
15725,361.23923
15745,521.5275
16350,505.63272
16340,490.57977
16436,493.69458
15380,374.00015
15359,306.70566
19112,1.0990834
16354,447.39093
19426,70.43683
15334,319.8038
19403,86.0512
16317,420.8881
17047,246.96341
16137,374.14633
18655,306.0235
18635,263.79767
19001,94.99775
18705,195.5618
16342,415.03308
17823,246.81705
17856,305.6084
17857,200.10748
16255,400.87585
16346,445.77832
19405,30.63402
17872,306.59387
15545,456.03854
15559,488.72565
17057,116.65695
17321,185.99855
17349,262.54724
17361,281.2989
17368,140.20485
17407,176.18622
18504,388.68134
19057,16.964685
18509,242.35065
17853,220.2059
17049,295.2052
18519,268.5561
18923,138.53416
18921,124.134155
19454,116.40134
15717,372.89343
16025,392.71216
15655,582.7148
18435,307.83737
16950,574.526
15633,360.58804
15684,359.65942
18851,469.28082
16201,370.43353
18810,384.77322
16647,308.16537
16683,369.85367
18336,246.76947
16921,579.0634
18455,490.8239
17212,274.7641
16238,243.36006
17228,355.19507
17255,334.58478
16667,409.09827
18326,366.29752
18437,458.9098
17253,249.66048
16634,500.92938
15533,425.83176
15728,464.7897
15554,428.5412
16694,593.383
15723,369.34344
15739,360.46002
15710,563.5828
15682,306.8069
15320,330.21484
17859,262.7666
16344,387.16144
19437,87.43732
18447,409.39874
17760,473.49863
18370,403.09326
18349,499.46613
17020,177.19894
16343,381.46353
18323,394.7472
19352,124.92931
18517,249.8519
18518,235.3056
15478,426.87036
18074,107.91047
18826,399.75055
16121,293.66434
16148,333.97372
16154,318.05023
17858,428.79822
19380,127.93977
19341,130.59146
15490,574.7269
18954,82.60902
16848,245.42392
19477,83.52128
17884,163.52983
17779,329.70175
15476,274.714
15761,543.34515
15325,312.889
18466,609.68384
15746,504.96997
15741,515.0616
15341,385.7165
15352,391.6731
16371,471.01035
16329,398.79523
15364,372.25555
15316,367.79123
16248,403.67548
19446,100.02979
19044,93.03612
17037,326.14413
19035,86.633286
19422,88.53406
17851,397.59116
17777,174.4963
17830,205.57295
19012,45.478188
16433,388.917
17832,397.25577
17778,453.9372
18360,274.87128
18610,541.7004
18332,305.76132
18350,548.9067
18938,72.876396
19009,72.69367
18915,90.542046
15454,317.348
15401,348.81693
18709,216.86504
18977,30.080399
15459,666.7358
15468,339.89236
18372,374.80716
15410,323.70026
