Tract ID,Average Elevation
33013003001,107.80563
33013044000,211.50908
33013032600,127.316696
33013043002,163.70753
33013042500,260.13724
33013038500,228.12932
33013003100,143.63959
33013032100,84.09847
33013032200,73.31014
33013032300,87.549324
34015501501,38.28022
34015500704,16.663347
34019011306,83.44968
34019011305,53.63424
34019010201,226.02151
34019010202,218.66371
34019011003,68.97187
34019011004,112.00584
34019011204,85.97585
34019011203,58.205387
34035053405,27.1889
34035054302,27.693382
34035054301,25.275194
34035052604,109.643234
34035052605,126.20808
34015500601,13.236331
34015500602,14.775852
34015502204,17.867662
34015500705,21.177702
34015502201,13.46017
34015502202,15.604578
34015502203,22.544912
34015501502,36.640205
34031256804,293.69537
34031246300,53.034298
34031181200,27.796722
34031256803,269.6927
34031246003,102.53532
34031223900,68.71919
34031182400,26.410395
34031181702,28.59911
34031256805,306.62985
34031124900,18.953688
34031116500,160.63564
34031180700,16.795181
34031124402,15.459858
34031256802,240.54848
34007609206,46.443783
34007603201,14.1062355
34007603202,7.623382
34007609207,41.398205
34017012800,3.699655
34017012900,24.78245
34039032004,14.365593
34039032401,13.638765
34039032102,19.302826
34039039501,24.842983
34039032101,16.613638
34039030704,9.41077
34039039502,23.388763
34039032003,10.116752
34039039301,28.05351
34031124311,74.46876
34031124312,79.61221
34031124321,47.5353
34031124322,51.377563
34031124323,58.03574
34031124500,35.169025
34031125000,12.906388
34031125100,14.314556
34005704015,19.627275
34005704016,21.640402
34031124601,45.711414
34031175200,5.8225303
34013020902,87.11071
34013021000,142.27258
34013021100,140.36343
34013021200,137.51538
34013021602,137.96185
34031175900,4.481568
34031180600,50.52173
34031180800,19.037403
34031180900,20.831352
34031181000,20.530434
34005704202,11.997545
34005702702,14.151608
34005702701,17.448196
34005704201,20.770353
34005982200,41.543434
34041031601,165.93613
34041031402,165.99432
34041031401,179.38332
34041031101,230.5163
34041031302,217.09953
34031181300,28.15789
34031181400,31.844675
34031181500,26.26436
34031181800,22.810026
34031181900,53.383698
34031182000,40.451836
34031182100,81.01442
34031182200,27.18973
34041031900,160.56679
34041032300,93.80143
34041031200,178.60712
34041032000,148.76346
34041032101,157.35373
34041031301,214.367
34041031500,212.15134
34031182600,18.591846
34031182800,29.787987
34031182900,43.218163
34031183200,19.705809
34013021801,62.04896
34013008900,29.45057
34039039302,29.776497
34025800101,5.24268
34025809503,40.11126
34025808901,6.8961926
34025809506,26.45247
34025808502,8.0170765
34025807401,3.159749
34025807006,3.3150017
34025812600,13.509602
34025808201,4.8724866
34025808902,9.284239
34025808501,13.981635
34025808202,4.2575903
34025803601,4.21805
34025809505,39.898346
34025810504,42.037235
34025803602,16.517416
34025800102,29.038368
34025804801,33.80555
34025810201,43.565342
34025810202,32.670174
34025807005,4.773059
34025810505,43.748863
34025804802,30.847908
34025807402,4.7818103
34025809504,53.573223
34031203600,62.914623
34031246001,150.22557
34031246002,94.43833
34031246101,98.81447
34031246102,87.75567
34031246103,91.04697
34041030600,95.84061
34041030700,90.4784
34041030800,92.84311
34041030900,66.11639
34041031102,199.09721
34011041002,19.924578
34011030402,17.68778
34011040601,28.263578
34011040602,26.833597
34011040701,27.49489
34011010701,32.727512
34011020503,12.6202345
34011010702,24.640442
34011020301,14.022856
34011041101,28.837904
34011041001,20.833921
34011030401,13.835657
34011040702,28.793756
34011041102,30.170103
34011020302,13.331543
34031246104,67.48875
34031246201,82.960884
34031246202,78.83731
34031246203,69.80418
34031256801,357.8075
34013020800,66.47417
34013001600,48.576218
34013009400,44.434475
34013000700,40.778378
34013020700,87.74986
34013002202,64.43139
34013000300,33.994232
34013012500,47.243496
34013016600,90.13393
34013015300,38.17097
34013001500,49.66991
34003031200,8.061785
34003048100,14.192718
34003051100,15.414408
34013022800,31.340374
34013007800,3.607204
34013010600,52.501846
34013005100,40.34528
34017002400,3.092387
34017011600,2.457132
34017014700,15.1798115
34017005600,15.932662
34017000902,22.78144
34017004300,18.939478
34017013000,31.894024
34017015300,58.400574
34017016800,56.674477
34017019400,6.26156
34017014000,64.57214
34017001400,30.276583
34017013200,24.91885
34017016200,52.50501
34017016600,50.908627
34017018000,50.567127
34041031602,182.49583
34041031700,89.38614
34041031800,188.31444
34041032102,109.15826
34017000400,21.8518
34017000500,45.888363
34017000700,38.406616
34017000800,29.404898
34017001100,36.176052
34017001202,25.812756
34017001300,21.689669
34017001800,12.512662
34017001900,26.004639
34013002100,63.345127
34013002500,47.094467
34013002000,58.4021
34013002600,62.449944
34013002800,61.448174
34013003900,33.04034
34013004100,58.046177
34013012800,41.858162
34013013400,39.507652
34013013500,24.73323
34013013800,43.57515
34013014100,36.197056
34013014200,45.023727
34013016000,62.223915
34013004802,7.043144
34013005200,56.93923
34013007200,4.6865125
34013007300,4.8409786
34013007501,2.707853
34031124602,36.93437
34031124700,21.291302
34031124800,23.583128
34013008100,11.678224
34013008200,43.761738
34013008700,15.464628
34013016100,113.28772
34013016200,77.80642
34013016400,121.16964
34013016500,84.198814
34013017100,71.85441
34013017200,72.40466
34013017700,61.012814
34013018000,138.16603
34013018800,69.8865
34013019000,121.34083
34027045903,179.21413
34027043602,104.487
34027043601,102.506874
34027040301,91.53089
34027040302,56.896618
34027045404,298.03262
34027046110,277.33276
34027046500,252.35445
34027045403,283.07895
34027046109,322.77628
34027046108,287.5726
34027041605,196.83253
34027042601,67.22548
34027045504,299.0308
34027042602,56.949287
34027044503,246.21248
34027045904,231.6474
34027046107,297.57825
34027043802,110.09684
34027043801,120.51396
34027041606,232.21979
34027045503,229.3737
34041032200,125.66901
34041032400,96.02318
34013019100,65.22636
34013019600,73.16935
34013020100,105.94385
34013020300,46.424736
34003019202,58.06677
34003021600,6.9221234
34013020500,119.24151
34013020600,99.13454
34003022100,34.601128
34007600400,5.214578
34009020901,0.49832195
34007600700,0.95552117
34007600800,4.798705
34009021002,1.9176688
34007608303,16.442465
34009022102,3.7755108
34011990000,-0.008019543
34009021001,1.0187305
34009022101,1.8778646
34013009200,14.929893
34013009300,20.52937
34013009600,9.202056
34017002900,22.843502
34017003000,22.7273
34017004200,20.48084
34017004400,21.648037
34017004500,14.8877945
34017005300,13.447213
34017005400,2.2589083
34017005801,18.400532
34017006000,22.10693
34009020301,1.6275216
34009021500,1.213969
34009020102,1.1444949
34009021400,1.2841033
34009020500,9.552867
34009020101,1.2939935
34009021804,3.114268
34009021300,0.671039
34009020400,6.0469966
34009020700,3.1531763
34009020600,5.96634
34009020800,0.7242654
34013010200,38.779213
34013010300,41.086727
34013010700,47.07493
34013010900,51.216457
34013011100,53.5217
34013011200,52.02825
34013011300,54.84782
34013011800,51.34231
34013012100,54.280212
34013012200,56.571938
34017006300,12.745773
34017010100,3.3810122
34017010200,11.758057
34017010300,2.0774899
34017010400,1.7831742
34017010500,3.1414075
34017010800,1.612824
34017010900,6.4630666
34017011000,9.906548
34017011100,4.007262
34017011500,1.1736214
34017012400,28.081757
34017012500,25.979523
34017012600,30.305857
34003022200,25.98722
34007608001,26.237072
34007609000,43.966908
34007600200,4.4405484
34003020100,128.85844
34003020200,140.12834
34029715702,31.17319
34029739200,0.6730688
34029728002,0.22437389
34029720105,28.44763
34029734004,41.755596
34029735003,28.36852
34029733002,27.248035
34029732004,6.782222
34029733001,0.29035455
34029715403,23.044521
34029728004,0.39973652
34029728001,0.70130193
34029728003,1.52916
34029736107,9.155939
34029735106,1.2384719
34029722003,21.212858
34029735105,0.78539747
34029715001,11.049179
34029715201,17.344578
34029715503,21.433475
34029732003,9.946588
34029736106,1.9417031
34029720104,47.409935
34029710102,1.637081
34029715501,20.88422
34029720106,20.200743
34029722004,14.379264
34029715202,13.610188
34029715701,33.220505
34029710101,1.8181958
34029715404,14.877783
34029715303,19.745893
34029715002,10.149295
34029735004,23.580143
34029720107,33.903183
34029734005,37.50732
34029715502,32.21728
34029715304,19.265694
34035052905,96.26933
34035052701,161.92897
34035052702,161.31801
34035052906,63.08714
34035053806,29.346302
34035053406,28.860382
34035053807,27.405083
34003021200,9.242006
34003021400,23.044195
34003021500,13.015857
34031154006,50.883892
34031154003,82.214615
34031154004,116.53647
34031154005,57.86522
34031196403,81.98222
34031180204,47.155655
34031163501,114.99604
34031143401,18.393486
34031124202,85.33148
34031143202,78.11775
34031182502,20.758053
34031181101,27.302479
34031143302,34.866467
34031143301,33.88184
34031163502,125.0145
34031236604,96.82209
34031236603,150.6193
34031143402,67.626114
34031196404,67.3835
34031124404,35.842903
34031175604,33.600677
34031175804,22.518904
34031180302,48.078857
34031180301,45.945564
34031175803,18.353376
34031124403,40.21091
34031175603,32.226112
34031175502,28.944746
34031181102,35.153675
34031183002,46.913826
34031182701,29.361578
34031182702,29.428345
34031182501,23.632658
34031183001,36.947166
34031175501,23.677757
34031180102,46.078896
34031180101,38.481014
34031180203,49.221874
34031143201,51.9793
34031124201,68.717255
34003053100,75.64279
34003003402,27.763607
34003003500,28.337624
34003003300,21.473024
34003003401,30.437225
34023008213,32.956215
34023008214,34.65907
34023000102,12.811557
34023007305,30.306234
34023000503,21.131924
34023001003,22.764057
34023008801,21.9678
34023008505,28.331892
34023006209,27.353283
34023000610,26.113943
34023007914,30.862833
34023000101,13.114903
34023007306,9.594619
34023008212,25.80428
34023001419,15.570973
34023000609,27.948061
34023006208,32.56861
34023001418,35.03442
34023980100,4.574888
34023008210,25.66988
34023003801,6.486654
34023001004,30.966236
34023008506,30.577717
34023007913,20.387188
34023008211,17.052599
34023004501,13.025103
34023003802,5.8608556
34023003601,5.362335
34023000504,23.417747
34023004502,3.1932294
34023980000,2.3205283
34003006302,63.064106
34003013004,16.923338
34003037203,8.11822
34003006101,80.131
34003018101,70.75653
34003054601,13.882858
34003030201,17.076036
34003037204,10.645459
34003021102,17.6117
34003021101,15.896718
34003042102,26.44638
34003006102,84.24392
34003017502,19.177504
34003023201,9.245254
34003017101,22.577425
34003008002,30.209698
34003017501,22.517809
34003045101,36.084366
34003015401,9.377805
34003023202,5.7122316
34003054102,17.337769
34003054602,10.958595
34003017301,13.550951
34003008001,46.390915
34003042101,18.03534
34003053201,92.95254
34003060002,29.080385
34003030402,17.503822
34003030401,20.646929
34003030202,20.05268
34003034002,101.989685
34003034001,79.276245
34003054101,22.741655
34003053202,101.24894
34003017302,21.516417
34003055202,25.730707
34003001001,92.158646
34003001002,94.54897
34003015402,2.4787211
34003017102,22.700842
34003060001,32.27816
34003045102,30.570442
34003055201,26.164425
34003006301,71.41374
34003018102,87.33327
34003023304,18.83805
34003023303,15.969979
34003013003,1.0350411
34017018501,2.0129557
34017000102,45.385365
34017018502,1.8855413
34017018401,3.8694808
34017007001,3.3975441
34017007002,3.9045658
34017010602,12.267642
34017010701,11.300722
34017010702,10.061978
34017003101,16.309284
34039038101,103.40611
34039038202,80.81242
34039038300,82.23518
34001011901,11.9512005
34001011902,7.058158
34001011703,17.093246
34001011704,18.523207
34001011808,17.289087
34001011807,11.8183365
34001011806,12.040366
34039031903,11.713937
34039030701,7.5482216
34037371502,373.22614
34037371503,331.5491
34039038400,71.321106
34039038602,35.9908
34039038900,34.10748
34039039100,44.78621
34039039200,31.818558
34029713700,0.77082586
34039039600,25.99256
34039039700,28.423767
34039037700,93.505615
34029713800,0.87703925
34029736001,15.594566
34029726000,3.4255962
34029717400,32.12613
34029720202,18.047176
34029732001,30.607838
34029731103,13.206204
34023007805,18.808977
34023007806,14.989911
34029714300,0.62829393
34029714200,1.9543773
34023002701,17.826256
34023002703,17.487398
34023002901,3.4251037
34023002902,6.6454144
34023006403,14.343523
34023007907,16.479177
34029716000,14.516483
34023006500,34.09905
34023006601,23.575245
34023006604,26.277346
34039038500,59.1668
34039039000,32.921047
34029711200,4.144399
34029713000,5.273191
34029715800,18.6339
34029717001,36.818634
34029722200,11.750063
34029722401,0.94718385
34023006605,32.77535
34023006607,34.07057
34023006608,41.194828
34027044900,222.41107
34027045000,190.82921
34027045100,208.19287
34039030200,7.86164
34039030400,7.125673
34039030600,3.270536
34039030802,4.9237638
34039031100,5.456335
34039031500,7.758299
34035053705,30.37156
34029713202,16.579605
34023004600,7.870686
34023007303,33.68516
34023008601,26.611135
34023001804,23.823
34023008101,7.9099154
34023003201,45.905132
34023007905,34.750813
34029722500,0.08106858
34029722701,9.278385
34029722800,19.653673
34029723100,11.138668
34029723200,14.326213
34029723300,5.5489473
34023006701,31.20991
34023006703,27.674215
34027045200,247.10716
34027045603,243.56175
34027045901,261.2714
34039032200,32.22169
34039032300,26.374989
34039032500,12.701064
34039032600,26.8
34023000802,20.750526
34023007203,18.99162
34023005800,24.432617
34023003102,35.57498
34023007804,14.0731325
34023001702,36.575058
34023008406,37.637074
34013002204,73.209114
34013002203,80.27217
34021000800,15.330071
34021000900,14.618484
34021001000,7.017928
34021001200,8.250409
34011010200,4.6235633
34011030501,18.32703
34039038701,46.319183
34039038702,53.191547
34039033502,16.513128
34039032402,18.98113
34039031301,5.5440297
34039980000,2.9923117
34039031302,8.835369
34039039801,0.90091693
34039032701,33.5408
34039030703,7.74951
34039038103,67.497765
34039038104,73.488464
34039032702,36.258587
34039033501,23.702028
34017006101,5.303766
34017005901,7.7748065
34017006102,11.314497
34017007701,0.8661647
34017007702,2.717279
34017018402,1.7624687
34017014801,28.874916
34017014802,5.5187974
34017014401,38.15687
34017014402,45.88099
34017005902,13.2541065
34017002002,26.15703
34017007602,-0.056312133
34017007601,2.3346028
34017007703,0.91591805
34017015003,64.542015
34017000101,17.974787
34017002001,24.981894
34017010601,0.31536508
34017004104,22.93134
34017004103,22.250418
34017003102,19.336706
34017015004,58.35875
34021001401,33.75336
34021001500,23.330503
34021001600,22.349606
34021001700,26.90719
34021001800,22.639853
34021001900,14.738175
34021002000,15.635305
34003024100,20.390406
34003059100,15.83125
34003033100,21.194677
34003048200,19.635435
34003015100,68.18436
34003049002,13.712054
34003025200,37.217487
34003046200,17.918194
34021002100,17.060919
34021002200,15.30913
34021002601,16.400097
34021002602,21.033476
34021002701,18.85154
34003032102,123.38601
34003038200,38.141727
34003033200,21.047003
34003035200,75.57092
34021002702,21.06925
34021002800,15.940342
34021002902,16.72988
34021002904,20.611828
34011020200,12.193431
34011040901,23.104298
34011010800,26.588573
34011040800,24.119793
34011010401,9.402039
34011040300,30.729877
34011020100,4.624449
34011010402,21.754436
34011010101,10.166095
34011010600,20.469666
34011010500,11.867646
34011010103,3.9275892
34021003002,27.476854
34021003006,25.19154
34021003007,29.219501
34021003008,25.043226
34021003009,24.11328
34021001101,8.1580515
34021003301,41.034245
34021003500,29.401505
34021003601,34.33434
34021003602,32.43931
34025810102,33.559326
34029735104,3.994793
34029736105,0.18071227
34029739100,37.62497
34029715901,24.84849
34029720206,22.348404
34029722001,24.441994
34001013302,1.037955
34021003703,36.26216
34021003704,47.71621
34021003706,45.670883
34021003902,60.971294
34021004000,51.649094
34001013500,0.17060794
34001011403,18.257069
34021003905,77.15743
34021004309,33.048588
34021004502,58.057304
34021003004,23.740595
34007601300,3.198549
34015501900,39.350777
34003019104,97.64685
34003019203,90.58191
34003019303,87.915306
34003019304,77.65288
34021004306,25.961538
34021004307,28.916023
34021004403,32.529835
34001013201,0.66579074
34001983400,13.842707
34001990000,-1.497933e-05
34003040001,20.04539
34003023301,12.991802
34003032103,110.861244
34003032201,146.32935
34023008102,13.2037325
34023008604,23.489151
34023002200,33.16382
34035053706,28.105316
34035053403,40.653828
34021004404,33.79468
34021004407,31.402973
34029736101,9.09384
34029714000,7.911292
34029713401,10.474741
34029717101,37.30683
34029715401,23.702389
34029717502,29.801113
34029731204,17.016785
34029723000,12.558887
34029717200,40.226624
34029711100,3.4784117
34029713201,13.687802
34029737000,1.7175505
34029720203,19.517555
34021004203,67.54852
34021003001,21.117111
34021003400,28.465736
34021003800,67.65717
34017013500,9.573192
34017013600,10.6231365
34017013700,6.0438595
34017013900,3.9025633
34017014200,60.948486
34017014300,68.78972
34017014600,5.5248327
34017014900,36.154858
34017015100,75.94157
34017015500,58.07369
34017015600,51.269535
34017015700,50.555283
34003054500,35.721252
34003010200,25.861544
34003047500,23.823862
34013015200,43.350803
34021004316,27.207
34021004409,34.765827
34021004408,36.572594
34021004314,23.464542
34021003304,46.581875
34021004312,29.191193
34021003303,19.95103
34021004313,22.94521
34021004311,29.33823
34021004315,27.156221
34021004205,51.583588
34021003708,32.42968
34021003707,50.165825
34021980000,13.305203
34021004206,51.089863
34005700103,1.6002293
34005700305,11.985152
34021004406,29.18885
34021001402,31.370453
34021003100,23.930182
34021002903,17.355003
34021003003,15.38247
34005700501,12.365757
34003002100,81.22822
34003009100,25.70752
34003009200,16.393524
34005700307,11.775942
34015500100,3.8628
34015500201,3.8698533
34015501002,9.344332
34015501101,11.507062
34015501206,42.339764
34015501210,37.97273
34015501301,33.88589
34013003700,60.963627
34013004300,55.389698
34013007600,3.2729666
34013010800,41.826443
34013013200,53.415863
34013015900,35.21478
34013020000,77.32117
34013000100,35.101814
34001012502,2.525247
34001012602,2.500775
34001012701,1.8961238
34013000200,33.531284
34013000400,31.38832
34013000600,33.816303
34013001000,33.30822
34013001100,33.04825
34013001300,58.71567
34001012702,1.9101253
34021003904,54.728333
34021003903,59.80867
34021003201,31.121212
34021000600,16.764345
34021002500,5.8774757
34001000100,0.7721004
34001001200,1.7652061
34001001400,1.6540313
34001000200,0.9667202
34001000300,1.2899886
34001000400,1.051832
34015501604,42.441376
34015501702,35.77768
34001001100,1.7326382
34001001500,1.6469984
34001002300,1.554029
34001002400,1.4304179
34001011702,14.415039
34015502300,13.468918
34015501201,25.102663
34015501703,32.280605
34001010101,0.07107901
34001011600,9.700701
34001010403,17.180546
34001001900,0.46596956
34001011803,6.620146
34001000500,1.1531068
34001010501,1.6005096
34001011401,14.987699
34001012200,10.122214
34001001300,0.042562637
34001010401,13.7582245
34001010700,15.527265
34001011500,18.655243
34001011202,27.876938
34001010600,6.174198
34001012801,4.206684
34001012802,1.7619352
34001013000,1.1897279
34001010200,3.7299664
34001002500,0.69009805
34001010300,2.34505
34001010102,1.1605957
34001010900,16.080334
34001011000,25.740643
34001011100,29.143091
34001011201,20.448444
34001011300,33.51211
34001010503,11.511528
34001010800,21.518272
34001012000,1.50436
34001012100,0.17147732
34001012302,6.2927947
34001012401,5.7928405
34001012402,5.764726
34001012501,5.786148
34013009500,37.84084
34013000500,35.03507
34013018100,48.131897
34013006900,2.622415
34013007700,5.334043
34013018900,55.798008
34013022700,18.612778
34013012900,43.03629
34013014300,28.636599
34013015600,37.44066
34013004801,26.72406
34013017400,148.5217
34013021601,52.323288
34003039100,141.92831
34003039200,125.85834
34009022000,1.348695
34007603901,14.85296
34007603902,13.841966
34007608202,19.00293
34007608205,16.632837
34007608206,15.424999
34007601600,5.2295036
34007604100,3.9054456
34007604200,5.4161906
34033990000,-0.0068735937
34007604300,10.8803005
34007604400,6.3398876
34015501213,45.513565
34015502002,33.571083
34007608302,10.996861
34007608401,52.245445
34003030300,10.699626
34003041200,36.49572
34007608402,48.9471
34007608403,46.490444
34007608404,38.152657
34003039300,124.65866
34017017100,67.543236
34017017500,60.817245
34017019200,1.4588795
34017000200,49.82556
34017000300,42.94213
34017000600,42.418568
34017002200,2.1948838
34017002700,6.0105686
34007608503,26.97993
34007608504,39.68733
34007608600,25.149847
34007608700,48.396275
34007608800,49.008236
34007604700,5.95497
34011010301,10.385222
34007605100,4.059874
34007605200,5.3369703
34011010302,4.364578
34007611500,32.47826
34011020502,13.807684
34007609103,46.1782
34007609201,44.104977
34007605300,3.6061
34007605400,6.804503
34007609202,41.30846
34003061100,103.05405
34003023100,3.8191278
34003023401,21.35541
34003023402,17.870451
34003031100,4.8055644
34003024200,11.937413
34003025100,17.113045
34007607506,27.56573
34003026100,24.339006
34003026200,37.511875
34003027000,44.181824
34007605602,16.639027
34007605700,20.634775
34007605800,14.228924
34007605900,19.146152
34007606200,14.568593
34007606300,15.383463
34003055100,67.47051
34003061200,112.2045
34003061400,93.76845
34003028002,52.055943
34003029100,2.5996063
34003029200,1.2534605
34003030100,14.143584
34003028001,9.2412
34007606400,22.970356
34007606500,22.440275
34007606600,22.978754
34007606700,18.167326
34003042301,20.891201
34007606800,12.192446
34003031300,6.345483
34003031400,20.976763
34003033300,18.637608
34003035100,99.74385
34003036100,1.914993
34005704007,26.569466
34005704008,22.87673
34005704012,23.220966
34033020200,3.5672944
34033020300,2.6705062
34033020500,3.7924824
34003036200,1.3475912
34003037100,8.873926
34003037201,11.131355
34003042302,21.154676
34013021300,107.88924
34029711300,3.612605
34029711400,1.285635
34029713100,7.3559375
34029713203,10.202583
34021001300,30.698929
34021003202,20.809633
34021004204,31.602419
34021000700,18.0139
34013015400,40.329163
34013015500,35.48101
34013015700,43.07908
34013015800,40.073975
34013016300,88.54171
34013016700,72.859985
34013016800,90.08695
34013021400,130.5288
34013021802,59.236122
34013021803,114.20807
34013010400,50.129173
34013016900,121.974106
34013017301,154.13907
34013017302,153.10829
34013017500,136.263
34013017600,82.06101
34013017800,55.015545
34013017900,78.320984
34013018200,54.756546
34005704500,38.866116
34005704600,10.363748
34005704801,29.079792
34005702209,23.784954
34005702210,27.671946
34005704302,25.955317
34017016000,53.315575
34017016300,51.0214
34017016400,51.345745
34017016500,53.753136
34017016700,53.738342
34017016900,60.924038
34017017300,55.347218
34017017400,69.371605
34017017600,61.29222
34017017700,52.521896
34035053000,12.890907
34005702914,11.093898
34005703103,12.650987
34005700407,13.432906
34005981802,21.515963
34005982111,34.457497
34005704700,20.910788
34017017800,45.16755
34017017900,4.282466
34017018100,48.89607
34017018200,40.38717
34013018300,59.863815
34013018400,56.642574
34013018600,57.57988
34013018700,60.884502
34013019200,72.61897
34013019300,50.577164
34013019400,115.06189
34013019500,62.896976
34013019700,57.503223
34013019800,57.632248
34013019900,55.662483
34013020200,54.350937
34013020400,79.59945
34013020901,140.8325
34003019306,73.89681
34003023601,3.0509942
34003023501,6.2958612
34025802900,21.49793
34007607100,9.290186
34007607200,20.683928
34007607300,22.93081
34007607401,22.044212
34033020900,38.845837
34033021000,34.999992
34007607402,22.004377
34015501608,47.437084
34007607503,33.239548
34013006200,29.634275
34013017000,86.56482
34013006600,26.77867
34013000900,39.096428
34007603001,20.323973
34007603002,17.452208
34007603100,22.466148
34007603301,17.042002
34007603400,15.437393
34007607504,40.691444
34007607505,45.82145
34039031601,9.969224
34003023602,2.2632766
34003004001,18.836245
34039031801,10.6140995
34039031904,10.194555
34039039900,7.3851924
34039031802,8.315875
34035053801,19.566217
34007603501,19.139254
34007603503,24.990225
34007603504,25.436583
34007603506,22.990353
34007603507,27.26238
34017019100,1.3118335
34017019300,2.5582638
34017032400,67.53037
34017001201,30.647123
34007607600,31.967825
34007607702,24.88546
34007607801,17.439968
34017019000,1.5139928
34017004800,2.7483225
34017012700,3.2423904
34017016100,49.018394
34019010701,127.22396
34019011304,55.30418
34019010400,186.04198
34019010100,158.30457
34019011001,137.21368
34019010702,150.81784
34019011600,97.871056
34019010802,81.822975
34019011301,113.5468
34019010500,131.9755
34019011800,94.84042
34017017000,60.969543
34017014501,53.524082
34017014502,43.20788
34017001701,5.9624195
34007603601,16.157381
34007603602,15.318568
34007603603,12.725947
34007603700,10.13668
34007603800,10.695505
34007607802,18.767332
34007607900,23.235237
34017003500,4.0924993
34017004000,3.8147392
34017004102,20.672411
34017004600,4.4073815
34017004700,3.9744503
34017004900,15.246475
34017005200,19.940775
34017013100,25.64573
34017013300,12.462319
34017013400,5.1947136
34015500202,7.0040326
34015500500,0.93846476
34015500203,12.478646
34015501701,36.289257
34015502100,29.742962
34015500205,3.0944066
34015501103,16.969427
34015501303,33.455135
34015501102,11.038636
34015501106,20.35493
34015501204,38.590126
34015500204,10.488612
34015501105,13.606122
34015501205,46.086403
34015501402,40.758797
34039031602,11.157988
34015501403,43.942432
34015501404,38.47561
34015501606,37.776108
34015501800,33.842415
34015500702,20.922482
34015501208,26.637506
34015501603,43.12047
34013002300,53.03389
34007601400,6.051682
34007610400,5.723729
34035050200,19.741987
34035050400,16.417995
34035050500,18.919619
34035050600,35.64492
34035050901,103.91335
34035051100,11.567476
34035051200,13.27565
34035051300,17.266413
34035051400,13.481098
34035051500,15.049056
34021004501,52.26814
34035051700,29.845587
34035053402,46.01569
34025801100,35.97648
34033021101,33.15279
34033021201,21.31454
34033021700,1.4803694
34033021900,2.0271869
34033022000,2.2276225
34035050100,21.246506
34033022100,0.59520775
34033022202,0.8659457
34005702300,15.593643
34035050801,36.936203
34035052400,91.53851
34035053501,20.727215
34023003001,14.900392
34023003002,28.65049
34023003101,24.65159
34035053905,27.608267
34035050704,29.478065
34005700303,9.595305
34005700603,8.58488
34005700104,2.1888976
34005703201,18.141607
34005700304,9.549031
34005704011,35.796867
34005704006,27.876026
34005702400,22.314837
34005702810,6.649935
34005701401,19.694963
34005703801,19.769907
34005703700,20.851007
34005700502,12.08539
34005704009,16.334305
34005700505,16.358986
34005702203,19.524841
34005700306,16.624132
34005702206,25.73869
34005701105,17.30594
34005702204,17.415192
34005701001,8.578239
34005701402,19.732576
34005703203,15.730773
34005701303,13.909119
34005702910,13.453307
34005700403,11.219987
34005703804,26.952822
34005700701,6.046753
34005702805,12.568945
34005702807,10.04164
34005702207,20.7234
34005703803,14.226747
34005700405,13.280271
34005703900,23.010382
34023003300,25.747616
34023003203,33.433887
34023007908,16.308214
34023007909,24.14677
34023007910,18.933039
34027041200,154.76846
34027041500,215.22745
34027041602,152.97078
34005702500,15.189603
34005702915,12.211248
34023006606,33.291702
34023004300,19.06198
34023001001,27.032581
34023007702,18.007809
34023002302,28.209455
34007610600,3.6035666
34023003401,3.1888185
34023003500,6.689571
34023003700,5.4597297
34023004000,22.23623
34007607507,21.818548
34027041901,55.952785
34027045402,295.769
34027042100,65.78305
34027040702,254.65837
34027044404,216.08986
34027044401,266.85562
34027044403,224.88739
34027044601,270.39874
34027041803,63.597
34027040701,213.44153
34027045300,242.17699
34027041300,172.6965
34023008103,11.765837
34023008001,3.464077
34023008204,35.61749
34009020203,0.060232237
34027045701,267.29373
34027041702,60.506268
34027040803,60.982883
34027044701,296.22626
34027046104,281.6942
34027041400,172.0095
34027041604,126.173065
34027045501,226.16283
34027044101,73.116844
34027046201,282.02505
34027041704,55.157806
34027041902,60.522907
34027046297,256.36273
34027044000,80.242935
34027046298,213.26672
34027044200,100.08181
34027044102,75.65923
34027040200,55.27692
34027044602,325.71085
34027043401,143.13225
34027044504,222.96507
34027040805,85.222626
34005702913,13.36872
34005702917,12.099351
34005702918,13.990298
34005703104,10.759278
34027043100,100.1291
34027043200,106.04842
34027043301,104.15818
34027043302,111.13568
34023004700,22.575533
34023004200,34.14065
34023004800,7.390955
34005700408,12.5738325
34027043000,69.34312
34027043303,95.756584
34023005000,2.6016119
34023005100,12.769304
34023005200,20.752535
34023005300,22.149439
34023004400,22.775024
34023008205,40.91792
34023008206,42.072983
34023008207,44.750084
34003005000,5.090131
34003007001,13.336744
34003007002,23.21134
34003010100,39.663734
34027040801,149.13847
34027040900,183.69904
34027041000,113.03596
34027041100,170.54251
34003017400,19.19691
34003018200,43.108597
34007601700,5.689042
34007601800,1.7166625
34007601900,3.9409215
34003019102,46.69587
34023005500,27.28285
34023005700,28.269924
34023006101,32.186615
34023006103,34.78644
34003011100,18.357729
34003011200,16.259855
34003011300,13.711646
34003011400,17.240412
34003014000,20.44852
34003015200,16.309755
34003015300,8.603872
34023008209,11.10781
34023008300,24.609926
34003015500,46.964073
34003016000,61.63373
34027043402,143.71602
34027043500,102.303925
34027043900,95.53316
34027044300,181.3557
34003010300,20.968426
34003017200,22.232845
34023002000,27.132555
34023004100,32.35254
34023006800,12.984847
34023006900,7.185104
34023007000,19.689682
34023007101,3.5499527
34003056100,64.791374
34017002800,19.449015
34007610300,1.6977137
34027041603,102.123726
